timestamp,warehouse_id,warehouse_name,warehouse_type,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
2026-05-03 10:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-19.375,23.6,0,0,0,22450.0,102910.36
2026-05-03 11:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-18.63,23.0,0,0,0,22552.0,102911.01
2026-05-03 12:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,17.67,-17.4,21.5,0,4,1,22477.0,102928.55
2026-05-03 13:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-16.73,18.0,0,3,0,22390.0,102929.77
2026-05-03 14:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,112.93,-20.23,19.0,0,1,0,22364.0,103042.69
2026-05-03 15:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-19.48,20.8,0,4,0,22393.0,103044.34
2026-05-03 16:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-18.65,21.1,0,4,0,22408.0,103046.06
2026-05-03 17:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-17.9,22.4,0,3,0,22412.0,103047.34
2026-05-03 18:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-17.11,22.5,0,4,0,22346.0,103049.05
2026-05-03 19:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-16.34,24.7,0,0,0,22432.0,103049.05
2026-05-03 20:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,134.38,-19.35,26.0,0,1,1,22449.0,103183.39
2026-05-03 21:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-18.55,26.8,0,1,0,22238.0,103183.86
2026-05-03 22:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-17.71,29.4,0,0,0,22154.0,103183.88
2026-05-03 23:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-16.82,30.6,0,3,0,22216.0,103185.1
2026-05-04 00:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.84,-15.92,32.0,0,2,0,22352.0,103185.93
2026-05-04 01:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.84,-15.0,31.1,0,2,0,22495.0,103186.78
2026-05-04 02:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,125.03,-18.3,30.2,0,2,0,22327.0,103311.81
2026-05-04 03:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.84,-17.38,30.9,0,2,0,22277.0,103312.65
2026-05-04 04:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,19.55,-16.01,32.4,0,1,1,22242.0,103332.22
2026-05-04 05:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,70.67,-17.22,29.9,0,0,1,22356.0,103393.31999999999
2026-05-04 06:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,121.79,-18.43,27.4,1,0,0,22470.0,103454.42
2026-05-04 07:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,120.09,-21.72,27.5,1,3,0,22679.0,103574.46
2026-05-04 08:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-20.85,26.5,0,3,0,22809.0,103575.75
2026-05-04 09:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-20.05,22.5,0,1,0,22749.0,103576.13
2026-05-04 10:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-19.34,22.4,0,1,0,22723.0,103576.53
2026-05-04 11:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-18.64,23.2,0,0,0,22924.0,103576.56
2026-05-04 12:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,17.77,-17.43,20.9,0,4,1,22843.0,103594.31
2026-05-04 13:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-16.66,20.6,0,3,0,22940.0,103595.56
2026-05-04 14:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,116.62,-20.15,22.3,0,3,0,22817.0,103712.16
2026-05-04 15:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-19.44,19.9,0,4,0,22629.0,103713.79
2026-05-04 16:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-18.72,20.0,0,4,0,22518.0,103715.51
2026-05-04 17:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-17.92,22.2,0,4,0,22457.0,103717.21
2026-05-04 18:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-17.12,23.7,0,3,0,22365.0,103718.46
2026-05-04 19:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-16.39,24.7,0,3,0,22132.0,103719.68
2026-05-04 20:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,141.88,-19.25,26.3,0,3,1,22191.0,103861.56
2026-05-04 21:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.84,-18.39,27.7,0,2,0,22290.0,103862.41
2026-05-04 22:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-17.545,29.15,0,1,0,22518.0,103862.81
2026-05-04 23:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-16.7,30.6,0,0,0,22746.0,103863.21
2026-05-05 00:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-15.8,32.5,0,0,0,22670.0,103863.26
2026-05-05 01:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-14.95,31.8,0,0,0,22404.0,103863.26
2026-05-05 02:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,113.52,-18.17,31.1,0,3,0,22503.0,103976.77
2026-05-05 03:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-17.27,32.1,0,0,0,22602.0,103976.78
2026-05-05 04:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,19.25,-15.91,32.2,0,3,1,22603.0,103995.99
2026-05-05 05:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.84,-15.02,30.0,0,2,0,22685.0,103996.86
2026-05-05 06:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,136.74,-17.98,29.8,1,1,1,22549.0,104133.56
2026-05-05 07:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,117.0,-21.35,28.1,1,1,0,22539.0,104250.55
2026-05-05 08:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-20.55,26.7,1,0,0,22466.0,104250.55
2026-05-05 09:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-19.69,25.6,1,1,0,22650.0,104250.97
2026-05-05 10:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-18.91,22.8,0,4,0,22798.0,104252.65
2026-05-05 11:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-18.14,21.0,0,0,0,22516.0,104252.66
2026-05-05 12:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,16.87,-17.07,20.1,0,1,1,22501.0,104269.53
2026-05-05 13:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-16.37,20.8,0,3,0,22456.0,104270.79
2026-05-05 14:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,103.14,-19.85,20.4,0,3,0,22284.0,104373.92
2026-05-05 15:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-19.1,18.5,0,4,0,22113.0,104375.56
2026-05-05 16:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,3.78,-18.25,19.2,0,9,0,21935.0,104379.36
2026-05-05 17:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-17.39,21.3,0,4,0,22174.0,104381.08
2026-05-05 18:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-16.56,22.3,0,4,0,22241.0,104382.71
2026-05-05 19:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,112.81,-19.98,24.0,0,1,0,22062.0,104495.51
2026-05-05 20:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,17.54,-18.72,25.9,0,3,1,22009.0,104513.07
2026-05-05 21:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.84,-17.86,27.0,0,2,0,21871.0,104513.87
2026-05-05 22:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.84,-16.93,29.3,0,2,0,21730.0,104514.74
2026-05-05 23:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-16.04,28.8,0,3,0,21661.0,104516.02
2026-05-06 00:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.84,-15.05,30.7,0,2,0,21593.0,104516.9
2026-05-06 01:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,112.07,-18.31,31.1,0,2,0,21886.0,104628.93
2026-05-06 02:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-17.28,32.1,0,1,0,21943.0,104629.35
2026-05-06 03:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-16.37,31.0,0,3,0,21808.0,104630.63
2026-05-06 04:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,18.72,-15.07,31.2,0,1,1,21601.0,104649.34
2026-05-06 05:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,116.47,-18.33,31.6,1,3,0,21619.0,104765.77
2026-05-06 06:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,119.33,-21.72,28.5,1,0,0,21727.0,104885.05
2026-05-06 07:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-20.85,29.0,0,1,0,21959.0,104885.46
2026-05-06 08:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-19.99,26.0,0,1,0,22083.0,104885.9
2026-05-06 09:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-19.27,23.8,0,1,0,22020.0,104886.35
2026-05-06 10:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-18.56,23.3,0,1,0,22100.0,104886.81
2026-05-06 11:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-17.89,21.4,0,0,0,21938.0,104886.85
2026-05-06 12:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,20.04,-16.73,21.2,0,3,1,21850.0,104906.88
2026-05-06 13:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,114.49,-20.19,18.9,0,4,0,21872.0,105021.37
2026-05-06 14:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-19.45,19.4,0,3,0,21850.0,105022.59
2026-05-06 15:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-18.7,19.6,0,0,0,21673.0,105022.63
2026-05-06 16:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-17.97,20.3,0,0,0,21661.0,105022.63
2026-05-06 17:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-17.11,24.6,0,4,0,21512.0,105024.25
2026-05-06 18:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-16.39,22.4,0,1,0,21447.0,105024.7
2026-05-06 19:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,119.74,-19.84,23.5,0,3,0,21442.0,105144.49
2026-05-06 20:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,17.56,-18.62,26.8,0,0,1,21449.0,105162.06
2026-05-06 21:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.84,-17.75,27.2,0,2,0,21405.0,105162.92
2026-05-06 22:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-16.96,28.1,0,0,0,21362.0,105162.92
2026-05-06 23:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-16.05,29.5,0,0,0,21108.0,105162.94
2026-05-07 00:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-15.13,30.6,0,0,0,21248.0,105162.96
2026-05-07 01:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,127.73,-18.35,30.8,0,0,0,21117.0,105290.73
2026-05-07 02:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-17.41,33.4,0,0,0,21114.0,105290.73
2026-05-07 03:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-16.56,31.3,0,0,0,21166.0,105290.73
2026-05-07 04:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,16.54,-15.3,29.6,0,0,1,21007.0,105307.21
2026-05-07 05:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,127.82,-18.63,29.3,1,3,0,20999.0,105434.99
2026-05-07 06:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,111.09,-21.98,28.4,1,0,0,21103.0,105546.09
2026-05-07 07:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-21.09,27.5,0,3,0,21207.0,105547.35
2026-05-07 08:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-20.29,27.2,0,0,0,21152.0,105547.35
2026-05-07 09:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-19.43,23.4,0,4,0,21100.0,105548.96
2026-05-07 10:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-18.68,24.0,0,3,0,21215.0,105550.26
2026-05-07 11:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-17.9,22.6,0,1,0,20995.0,105550.65
2026-05-07 12:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,18.27,-16.86,20.5,0,0,1,21079.0,105568.95
2026-05-07 13:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-16.18,21.1,0,0,0,20903.0,105568.95
2026-05-07 14:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,104.36,-19.65,19.2,0,3,0,20693.0,105673.27
2026-05-07 15:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-18.85,21.6,0,4,0,21013.0,105674.91
2026-05-07 16:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-18.05,21.7,0,3,0,21041.0,105676.19
2026-05-07 17:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-17.26,21.5,0,3,0,21064.0,105677.44
2026-05-07 18:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-16.47,22.5,0,3,0,21055.0,105678.68
2026-05-07 19:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,117.45,-19.88,25.1,0,1,0,20927.0,105796.13
2026-05-07 20:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,19.08,-18.61,27.5,0,0,1,21066.0,105815.21
2026-05-07 21:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-17.75,27.6,0,0,0,21105.0,105815.26
2026-05-07 22:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-16.91,30.2,0,1,0,20871.0,105815.64
2026-05-07 23:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-16.03,31.3,0,1,0,20838.0,105816.05
2026-05-08 00:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-15.16,30.2,0,3,0,20771.0,105817.35
2026-05-08 01:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,129.13,-18.4,33.5,0,2,0,20768.0,105946.44
2026-05-08 02:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.84,-17.41,32.5,0,2,0,20884.0,105947.23
2026-05-08 03:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-16.45,32.7,0,3,0,20808.0,105948.46
2026-05-08 04:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,18.48,-15.13,31.8,0,1,1,20745.0,105966.89
2026-05-08 05:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,124.67,-18.49,30.6,1,2,0,20839.0,106091.55
2026-05-08 06:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,123.68,-21.76,29.6,1,2,0,20811.0,106215.21
2026-05-08 07:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-20.82,28.2,0,3,0,21004.0,106216.51
2026-05-08 08:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-19.99,27.1,0,0,0,21177.0,106216.56
2026-05-08 09:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-19.14,24.5,0,3,0,21282.0,106217.81
2026-05-08 10:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-18.35,22.8,0,3,0,21330.0,106219.1
2026-05-08 11:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-17.62,21.1,0,1,0,21485.0,106219.55
2026-05-08 12:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,18.91,-16.46,22.4,0,3,1,21290.0,106238.44
2026-05-08 13:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,106.17,-19.87,20.2,0,4,0,21427.0,106344.59
2026-05-08 14:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-19.23,20.2,0,0,0,21291.0,106344.59
2026-05-08 15:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-18.5,20.5,0,3,0,21128.0,106345.78
2026-05-08 16:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-17.73,21.2,0,0,0,21010.0,106345.78
2026-05-08 17:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-17.01,22.7,0,1,0,20821.0,106346.16
2026-05-08 18:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-16.22,21.2,0,3,0,20727.0,106347.39
2026-05-08 19:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,108.37,-19.68,24.1,0,2,0,20783.0,106455.73
2026-05-08 20:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,16.39,-18.48,26.6,0,0,1,20716.0,106472.12
2026-05-08 21:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-17.64,27.5,0,3,0,20564.0,106473.4
2026-05-08 22:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-16.74,29.8,0,0,0,20611.0,106473.45
2026-05-08 23:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-15.94,30.5,0,0,0,20629.0,106473.45
2026-05-09 00:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-14.98,31.0,0,0,0,20625.0,106473.45
2026-05-09 01:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,116.25,-18.19,32.3,0,3,0,20810.0,106589.65
2026-05-09 02:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-17.23,31.4,0,3,0,20824.0,106590.89
2026-05-09 03:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-16.36,31.0,0,0,0,20778.0,106590.89
2026-05-09 04:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,20.31,-14.94,32.5,0,3,1,20528.0,106611.16
2026-05-09 05:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,126.0,-18.24,29.5,1,0,0,20363.0,106737.2
2026-05-09 06:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,114.45,-21.55,29.6,1,0,0,20514.0,106851.67
2026-05-09 07:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.84,-20.66,29.2,0,2,0,20581.0,106852.52
2026-05-09 08:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-19.88,26.3,0,1,0,20730.0,106852.9
2026-05-09 09:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-19.21,23.9,0,0,0,20693.0,106852.91
2026-05-09 10:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-18.39,23.1,0,4,0,20467.0,106854.62
2026-05-09 11:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-17.59,22.4,0,0,0,20409.0,106854.63
2026-05-09 12:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,18.04,-16.43,19.6,0,3,1,20552.0,106872.64
2026-05-09 13:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,102.9,-19.95,18.8,0,1,0,20878.0,106975.52
2026-05-09 14:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-19.29,19.3,0,0,0,20709.0,106975.57
2026-05-09 15:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-18.53,20.1,0,4,0,20721.0,106977.25
2026-05-09 16:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-17.84,21.3,0,3,0,20675.0,106978.5
2026-05-09 17:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-17.04,21.6,0,4,0,20390.0,106980.23
2026-05-09 18:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-16.24,22.2,0,1,0,20410.0,106980.66
2026-05-09 19:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,109.61,-19.69,23.7,0,1,0,20537.0,107090.23
2026-05-09 20:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,19.03,-18.44,27.4,0,3,1,20494.0,107109.28
2026-05-09 21:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-17.63,28.1,0,1,0,20441.0,107109.65
2026-05-09 22:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-16.73,28.6,0,0,0,20436.0,107109.67
2026-05-09 23:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-15.81,28.7,0,3,0,20439.0,107110.88
2026-05-10 00:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-14.86,31.4,0,3,0,20596.0,107112.1
2026-05-10 01:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,119.38,-18.1,31.6,0,3,0,20667.0,107231.48
2026-05-10 02:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.84,-17.2,31.7,0,2,0,20729.0,107232.36
2026-05-10 03:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-16.25,31.3,0,0,0,20666.0,107232.39
2026-05-10 04:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,18.8,-14.97,28.6,0,2,1,20713.0,107251.21
2026-05-10 05:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,111.68,-18.25,28.9,1,3,0,20750.0,107362.86
2026-05-10 06:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,119.63,-21.54,29.5,1,0,0,20432.0,107482.51
2026-05-10 07:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-20.64,27.0,0,3,0,20514.0,107483.77
2026-05-10 08:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-19.82,25.3,0,3,0,20594.0,107485.01
2026-05-10 09:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-19.05,22.8,0,3,0,20734.0,107486.27
2026-05-10 10:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-18.24,22.3,0,4,0,20685.0,107487.98
2026-05-10 11:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-17.56,21.7,0,1,0,20751.0,107488.44
2026-05-10 12:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,19.25,-16.37,20.2,0,1,1,20737.0,107507.67
2026-05-10 13:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,105.74,-19.83,20.1,0,3,0,20867.0,107613.4
2026-05-10 14:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-19.14,19.6,0,1,0,20838.0,107613.87
2026-05-10 15:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-18.43,20.7,0,0,0,21003.0,107613.87
2026-05-10 16:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-17.71,21.8,0,1,0,20887.0,107614.22
2026-05-10 17:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-17.01,21.2,0,0,0,20925.0,107614.25
2026-05-10 18:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-16.26,23.6,0,0,0,20813.0,107614.25
2026-05-10 19:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,118.39,-19.57,25.0,0,2,0,20565.0,107732.63
2026-05-10 20:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,19.48,-18.31,25.8,0,3,1,20322.0,107752.14
2026-05-10 21:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-17.39,27.6,0,3,0,20312.0,107753.36
2026-05-10 22:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-16.5,29.6,0,1,0,20348.0,107753.74
2026-05-10 23:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.84,-15.65,30.2,0,2,0,20561.0,107754.56
2026-05-11 00:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-14.73,31.3,0,0,0,20569.0,107754.56
2026-05-11 01:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,127.61,-18.04,31.1,0,0,0,20360.0,107882.14
2026-05-11 02:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.84,-17.14,32.2,0,2,0,20538.0,107883.01
2026-05-11 03:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-16.25,32.7,0,0,0,20823.0,107883.01
2026-05-11 04:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,17.69,-14.92,30.2,0,3,1,20774.0,107900.67
2026-05-11 05:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,116.21,-18.12,30.7,1,3,0,20703.0,108016.85
2026-05-11 06:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,121.12,-21.45,28.1,1,0,0,20494.0,108137.92
2026-05-11 07:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-20.53,25.7,0,0,0,20470.0,108137.94
2026-05-11 08:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-19.74,26.0,0,0,0,20335.0,108137.94
2026-05-11 09:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-18.93,24.4,0,1,0,20354.0,108138.37
2026-05-11 10:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-18.18,22.2,0,1,0,20557.0,108138.83
2026-05-11 11:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-17.32,22.3,0,4,0,20481.0,108140.52
2026-05-11 12:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,20.8,-16.19,20.6,0,4,1,20515.0,108161.35
2026-05-11 13:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,104.61,-19.67,19.4,0,3,0,20597.0,108265.96
2026-05-11 14:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.42,-18.95,19.3,0,1,0,20520.0,108266.34
2026-05-11 15:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-18.19,19.7,0,4,0,20506.0,108268.02
2026-05-11 16:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.68,-17.43,19.3,0,4,0,20330.0,108269.65
2026-05-11 17:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-16.62,21.2,0,3,0,20456.0,108270.94
2026-05-11 18:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,115.07,-20.08,23.6,0,0,0,20675.0,108386.0
2026-05-11 19:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-19.15,25.0,0,3,0,20605.0,108387.21
2026-05-11 20:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,19.87,-17.85,27.6,0,3,1,20606.0,108407.07
2026-05-11 21:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,1.26,-16.98,28.6,0,3,0,20588.0,108408.33
2026-05-11 22:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-16.11,29.7,0,0,0,20598.0,108408.33
2026-05-11 23:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,0.0,-15.25,29.6,0,0,0,20392.0,108408.33
2026-05-12 00:00:00,WH-B001,中温肉品冷库（运行良好）,中温库,122.16,-18.45,31.9,0,2,0,20365.0,108530.48
